,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
402,14770,40183,29,-1,0,1,0,3.5,0.16038457915312515,3.5,0.0,-1.0,-1.0,-1,15,-1,-1,3,1,99,str,2023-06-20 20:57:32
403,14719,37689,4,0,0,1,0,4.0,0.3262433862433863,4.0,4.0,4.0,4.0,0,1,-1,-1,4,0,61,str,2023-06-19 12:52:04
404,14719,37689,29,0,0,1,0,3.5,0.25016367575714754,3.5,3.5,3.5,3.5,0,5,-1,-1,3,1,99,str,2023-06-19 12:52:28
405,14719,37689,8,0,0,1,0,3.5,0.3021751910640799,3.5,3.5,3.5,3.5,0,6,-1,-1,3,0,47,str,2023-06-19 12:53:00
406,14719,37689,9,0,0,1,0,3.0,0.5876068376068376,3.0,3.0,3.0,3.0,0,9,-1,-1,3,0,40,str,2023-06-19 12:53:23
407,14719,37689,5,0,0,1,0,4.0,0.31875310019841263,4.0,4.0,4.0,4.0,0,2,-1,-1,4,0,30,str,2023-06-19 12:53:40
408,14719,39247,4,0,0,1,0,4.0,0.3262433862433863,4.0,4.0,4.0,4.0,0,1,-1,-1,4,0,61,str,2023-06-20 10:00:59
409,14719,39247,25,0,0,1,0,4.0,0.37112874779541444,4.0,4.0,4.0,4.0,0,4,-1,-1,4,0,32,str,2023-06-20 10:02:28
410,14719,39247,15,0,0,1,0,3.375,0.35751488095238093,4.5,4.5,4.5,0.0,0,13,-1,-1,4,0,40,str,2023-06-20 10:30:09
411,14719,39247,13,0,0,1,0,2.25,0.4541316526610645,3.0,3.0,3.0,0.0,0,29,-1,-1,4,0,43,str,2023-06-20 11:08:34
412,14719,39247,27,0,0,1,0,3.525,0.32175925925925924,3.6,3.5,3.5,3.5,0,28,-1,-1,3,0,111,str,2023-06-20 11:16:37
413,14719,39247,9,0,0,1,0,3.0,0.5876068376068376,3.0,3.0,3.0,3.0,0,27,-1,-1,3,0,40,str,2023-06-20 11:16:42
414,14719,39247,28,0,0,1,0,3.375,0.31474519632414366,4.5,4.5,4.5,0.0,0,18,-1,-1,4,0,18,str,2023-06-20 11:17:22
415,14719,39247,24,0,0,1,0,4.5,0.5235294117647058,4.5,4.5,4.5,4.5,0,10,-1,-1,4,0,21,str,2023-06-20 11:18:57
416,14713,39316,18,-1,0,1,0,5.0,0.29341370729082594,5.0,5.0,1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-20 12:01:47
417,14713,39316,32,-1,0,1,0,5.0,0.3512198706643151,5.0,5.0,1.0,-1.0,-1,2,-1,-1,5,0,16,str,2023-06-20 12:04:03
418,14713,40071,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 19:31:16
419,14713,40427,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 22:24:05
420,14713,40427,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,4,0,30,str,2023-06-20 22:24:05
421,14672,39380,18,-1,0,1,0,5.0,0.28144673123486685,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,0,13,str,2023-06-20 12:38:57
422,14672,39380,32,-1,0,1,0,5.0,0.3490520282186949,5.0,5.0,5.0,1.0,-1,2,-1,-1,5,0,16,str,2023-06-20 12:39:11
423,14672,39380,30,-1,0,1,0,5.0,0.3781792174234035,5.0,5.0,5.0,1.0,-1,3,-1,-1,5,0,9,str,2023-06-20 12:39:13
424,14672,39380,22,-1,0,1,0,4.5,0.3905982905982906,4.5,4.5,4.5,0.0,-1,4,-1,-1,4,0,18,str,2023-06-20 12:39:14
425,14672,39380,26,-1,0,1,0,4.5,0.38260294455946625,4.5,4.5,4.5,0.0,-1,6,-1,-1,4,0,23,str,2023-06-20 12:39:18
426,14672,39380,11,-1,0,1,0,4.5,0.3298412698412699,4.5,4.5,4.5,0.0,-1,7,-1,-1,4,0,10,str,2023-06-20 12:39:22
427,14672,39380,4,-1,0,1,0,4.0,0.31378968253968254,4.0,4.0,4.0,0.0,-1,12,-1,-1,4,0,61,str,2023-06-20 12:40:23
428,14672,39380,16,-1,0,1,0,4.5,0.40910364145658257,4.5,4.5,4.5,0.0,-1,11,-1,-1,4,0,11,str,2023-06-20 12:40:37
429,14800,39438,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 13:36:57
430,14800,39438,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,4,0,30,str,2023-06-20 13:36:59
431,14800,39438,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,5,0,13,str,2023-06-20 13:38:26
432,14800,39438,4,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,4,4,0,61,str,2023-06-20 13:39:04
433,14800,40293,15,-1,1,0,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,0,40,str,2023-06-20 21:43:54
434,14800,40293,28,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,4,0,18,str,2023-06-20 21:43:55
435,14800,40293,26,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,23,str,2023-06-20 21:43:55
436,14889,39494,26,-1,0,1,0,4.5,0.33493213710605013,4.5,4.5,0.0,-1.0,-1,1,-1,-1,4,0,23,str,2023-06-20 14:51:17
437,14889,39494,25,-1,0,1,0,4.0,0.29373015873015873,4.0,4.0,0.0,-1.0,-1,5,-1,-1,4,0,32,str,2023-06-20 14:52:29
438,14889,39494,29,-1,0,1,0,3.5,0.21161360007513855,3.5,3.5,0.0,-1.0,-1,8,-1,-1,3,1,99,str,2023-06-20 14:52:59
439,14899,39510,18,-1,0,1,0,5.0,0.28144673123486685,5.0,5.0,1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-20 15:03:55
440,14899,39510,13,-1,0,0,1,3.0,0.3995798319327731,3.0,3.0,0.0,-1.0,-1,-1,3,-1,4,0,43,str,2023-06-20 15:04:05
441,14899,39510,28,-1,0,1,0,4.5,0.3596491228070175,4.5,4.5,0.0,-1.0,-1,14,-1,-1,4,0,18,str,2023-06-20 15:06:41
442,14699,39552,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 15:16:09
443,14692,38247,24,-1,0,1,0,4.5,0.44118814192343603,4.5,4.5,4.5,4.5,-1,2,-1,-1,4,0,21,str,2023-06-19 14:46:13
444,14692,38247,5,-1,0,1,0,4.0,0.2698722718253968,4.0,4.0,4.0,4.0,-1,8,-1,-1,4,0,30,str,2023-06-19 14:46:35
445,14692,38247,3,-1,0,1,0,4.0,0.29723590585659554,4.0,4.0,4.0,4.0,-1,9,-1,-1,4,0,72,str,2023-06-19 14:46:47
446,14692,38247,6,-1,0,1,0,4.0,0.316504329004329,4.0,4.0,4.0,4.0,-1,13,-1,-1,4,0,13,str,2023-06-19 14:47:07
447,14692,38247,17,-1,0,1,0,4.0,0.35073260073260065,4.0,4.0,4.0,4.0,-1,7,-1,-1,4,0,46,str,2023-06-19 14:48:56
448,14692,38247,25,-1,0,1,0,4.0,0.31109788359788354,4.0,4.0,4.0,4.0,-1,6,-1,-1,4,0,32,str,2023-06-19 14:50:51
449,14692,38247,4,-1,0,1,0,4.0,0.2785714285714285,4.0,4.0,4.0,4.0,-1,10,-1,-1,4,0,61,str,2023-06-19 14:53:49
450,14692,38318,5,-1,0,1,0,4.0,0.2306113591269841,4.0,4.0,4.0,-1.0,-1,8,-1,-1,4,0,30,str,2023-06-20 15:23:01
451,14692,38318,26,-1,0,1,0,4.5,0.34629054520358865,4.5,4.5,4.5,-1.0,-1,1,-1,-1,4,0,23,str,2023-06-20 15:23:04
452,14692,38318,24,-1,0,1,0,4.5,0.41367880485527536,4.5,4.5,4.5,-1.0,-1,2,-1,-1,4,0,21,str,2023-06-20 15:23:06
453,14692,38318,17,-1,0,1,0,4.0,0.32500763125763127,4.0,4.0,4.0,-1.0,-1,6,-1,-1,4,0,46,str,2023-06-20 15:23:10
454,14692,38318,8,-1,0,1,0,3.5,0.2203115814226925,3.5,3.5,3.5,-1.0,-1,17,-1,-1,3,0,47,str,2023-06-20 15:23:16
455,14692,38318,29,-1,0,1,0,3.5,0.18260444632848194,3.5,3.5,3.5,-1.0,-1,15,-1,-1,3,1,99,str,2023-06-20 15:23:36
456,14692,38318,19,-1,0,1,0,4.0,0.22123015873015872,4.0,4.0,4.0,-1.0,-1,12,-1,-1,4,0,26,str,2023-06-20 15:23:40
457,14692,39596,26,-1,0,1,0,4.5,0.35307683459857364,4.5,4.5,4.5,4.5,-1,1,-1,-1,4,0,23,str,2023-06-20 15:34:18
458,14692,39596,24,-1,0,1,0,4.5,0.44118814192343603,4.5,4.5,4.5,4.5,-1,2,-1,-1,4,0,21,str,2023-06-20 15:34:26
459,14692,39596,17,-1,0,1,0,4.0,0.35073260073260065,4.0,4.0,4.0,4.0,-1,7,-1,-1,4,0,46,str,2023-06-20 15:34:27
460,14692,39596,5,-1,0,1,0,4.0,0.26987227182539686,4.0,4.0,4.0,4.0,-1,8,-1,-1,4,0,30,str,2023-06-20 15:34:29
461,14692,39596,3,-1,0,1,0,4.0,0.29723590585659554,4.0,4.0,4.0,4.0,-1,9,-1,-1,4,0,72,str,2023-06-20 15:34:29
462,14692,39596,4,-1,0,1,0,4.0,0.2785714285714286,4.0,4.0,4.0,4.0,-1,10,-1,-1,4,0,61,str,2023-06-20 15:34:33
463,14658,38133,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-19 13:58:18
464,14658,38133,18,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-19 13:58:20
465,14658,38133,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-19 13:58:26
466,14658,39467,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-20 14:12:59
467,14658,39529,29,-1,1,0,0,3.5,0.09335052517545099,3.5,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 15:07:58
468,14658,39562,22,-1,0,1,0,4.5,0.3403693528693528,4.5,4.5,0.0,0.0,-1,1,-1,-1,4,0,18,str,2023-06-20 15:35:12
469,14658,39562,22,-1,0,1,0,4.5,0.3403693528693528,4.5,4.5,0.0,0.0,-1,1,-1,-1,4,0,18,str,2023-06-20 15:35:14
470,14658,39562,5,-1,0,1,0,4.0,0.2685174851190476,4.0,4.0,0.0,0.0,-1,4,-1,-1,4,0,30,str,2023-06-20 15:35:31
471,14658,39562,5,-1,0,1,0,4.0,0.2685174851190476,4.0,4.0,0.0,0.0,-1,4,-1,-1,4,0,30,str,2023-06-20 15:35:46
472,14658,39562,29,-1,0,1,0,3.5,0.21893339927464556,3.5,3.5,0.0,0.0,-1,9,-1,-1,3,1,99,str,2023-06-20 15:35:46
473,14658,39757,5,-1,0,1,0,4.0,0.253777591765873,4.0,4.0,4.0,0.0,-1,3,-1,-1,4,0,30,str,2023-06-20 17:01:47
474,14658,39757,22,-1,0,1,0,3.0,0.3092185592185592,4.5,0.0,4.5,0.0,-1,7,-1,-1,4,0,18,str,2023-06-20 17:01:47
475,14658,39757,29,-1,0,1,0,3.5,0.20078540812962178,3.5,3.5,3.5,0.0,-1,5,-1,-1,3,1,99,str,2023-06-20 17:01:47
476,14658,40104,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 19:47:50
477,14658,40104,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,2,4,0,30,str,2023-06-20 19:47:58
478,14658,40104,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,5,0,13,str,2023-06-20 19:48:26
479,14730,39567,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 15:16:37
480,14730,39567,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-20 15:16:39
481,14730,39567,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-20 15:18:56
482,14730,39576,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-20 15:23:54
483,14730,39626,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 15:53:05
484,14730,39626,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,4,4,0,61,str,2023-06-20 15:53:05
485,14730,39626,4,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,4,4,0,61,str,2023-06-20 15:53:21
486,14747,39627,24,-1,0,1,0,4.5,0.4388188608776844,4.5,4.5,4.5,0.0,-1,2,-1,-1,4,0,21,str,2023-06-20 15:55:06
487,14747,39627,26,-1,0,1,0,4.5,0.42996894409937886,4.5,4.5,4.5,0.0,-1,1,-1,-1,4,0,23,str,2023-06-20 15:55:06
488,14747,39627,11,-1,0,1,0,4.5,0.405,4.5,4.5,4.5,0.0,-1,3,-1,-1,4,0,10,str,2023-06-20 15:55:07
489,14884,39605,29,-1,1,0,0,3.5,0.17118364655456644,3.5,3.5,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 15:35:13
490,14884,39605,22,-1,0,1,0,4.5,0.2532153032153032,4.5,4.5,0.0,-1.0,-1,1,-1,-1,4,0,18,str,2023-06-20 15:43:06
491,14884,39605,27,-1,0,1,0,3.55,0.2453968253968254,3.6,3.5,0.0,-1.0,-1,5,-1,-1,3,0,111,str,2023-06-20 15:44:35
492,14884,39605,18,-1,0,1,0,2.5,0.16127253161151467,5.0,0.0,0.0,-1.0,-1,7,-1,-1,5,0,13,str,2023-06-20 15:44:35
493,14884,39605,8,-1,0,1,0,3.5,0.28813932980599644,3.5,3.5,0.0,-1.0,-1,6,-1,-1,3,0,47,str,2023-06-20 15:45:35
494,14884,39605,26,-1,0,1,0,2.25,0.18186105360018398,4.5,0.0,0.0,-1.0,-1,10,-1,-1,4,0,23,str,2023-06-20 15:46:06
495,14884,39605,24,-1,0,1,0,2.25,0.26036998132586364,4.5,0.0,0.0,-1.0,-1,11,-1,-1,4,0,21,str,2023-06-20 15:46:06
496,14884,39605,11,-1,0,1,0,2.25,0.14928571428571427,4.5,0.0,0.0,-1.0,-1,13,-1,-1,4,0,10,str,2023-06-20 15:46:07
497,14884,39605,2,-1,0,1,0,2.25,0.19635416666666666,4.5,0.0,0.0,-1.0,-1,12,-1,-1,4,0,11,str,2023-06-20 15:46:07
498,14884,39605,16,-1,0,1,0,2.25,0.20630252100840335,4.5,0.0,0.0,-1.0,-1,16,-1,-1,4,0,11,str,2023-06-20 15:46:07
499,14884,39605,31,-1,0,1,0,2.25,0.1958874458874459,4.5,0.0,0.0,-1.0,-1,14,-1,-1,4,0,49,str,2023-06-20 15:46:07
500,14884,39605,25,-1,0,1,0,2.0,0.21059523809523806,4.0,0.0,0.0,-1.0,-1,17,-1,-1,4,0,32,str,2023-06-20 15:46:07
501,14884,39605,12,-1,0,1,0,2.25,0.20833333333333334,4.5,0.0,0.0,-1.0,-1,15,-1,-1,4,0,17,str,2023-06-20 15:46:07
502,14884,39605,17,-1,0,1,0,2.0,0.263804945054945,4.0,0.0,0.0,-1.0,-1,18,-1,-1,4,0,46,str,2023-06-20 15:46:07
503,14884,39605,4,-1,0,1,0,2.0,0.2040376984126984,4.0,0.0,0.0,-1.0,-1,19,-1,-1,4,0,61,str,2023-06-20 15:46:07
504,14884,39605,19,-1,0,1,0,2.0,0.1369047619047619,4.0,0.0,0.0,-1.0,-1,21,-1,-1,4,0,26,str,2023-06-20 15:46:07
505,14884,39605,23,-1,0,1,0,2.0,0.28680555555555554,0.0,4.0,0.0,-1.0,-1,20,-1,-1,4,0,34,str,2023-06-20 15:46:08
506,14884,39605,9,-1,0,1,0,1.5,0.27454212454212457,3.0,0.0,0.0,-1.0,-1,24,-1,-1,3,0,40,str,2023-06-20 15:46:08
507,14884,39605,5,-1,0,1,0,4.0,0.20431857638888887,4.0,4.0,0.0,-1.0,-1,2,-1,-1,4,0,30,str,2023-06-20 15:46:09
508,14884,39605,3,-1,0,1,0,4.0,0.26683087027914615,4.0,4.0,0.0,-1.0,-1,3,-1,-1,4,0,72,str,2023-06-20 15:46:09
509,14884,39605,32,-1,0,1,0,2.5,0.18339579659024102,5.0,0.0,0.0,-1.0,-1,8,-1,-1,5,0,16,str,2023-06-20 15:46:09
510,14884,39605,30,-1,0,1,0,2.5,0.21246770025839792,5.0,0.0,0.0,-1.0,-1,9,-1,-1,5,0,9,str,2023-06-20 15:46:09
511,14884,39635,5,-1,0,1,0,4.0,0.1951140873015873,4.0,4.0,-1.0,-1.0,-1,2,-1,-1,4,0,30,str,2023-06-20 15:59:47
512,14884,39635,22,-1,0,1,0,4.5,0.2553825803825804,4.5,4.5,-1.0,-1.0,-1,1,-1,-1,4,0,18,str,2023-06-20 15:59:47
513,14884,39635,29,-1,0,1,0,3.5,0.16047171588714615,3.5,3.5,-1.0,-1.0,-1,3,-1,-1,3,1,99,str,2023-06-20 15:59:47
514,14884,39635,8,-1,0,1,0,3.5,0.25308641975308643,3.5,3.5,-1.0,-1.0,-1,4,-1,-1,3,0,47,str,2023-06-20 15:59:47
515,14814,39679,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 16:18:26
516,14814,39679,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 16:18:26
517,14814,39697,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 16:21:45
518,14869,39667,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 16:13:33
519,14869,39700,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-20 16:23:00
520,14771,37348,29,-1,0,1,0,3.5,0.16047171588714615,3.5,0.0,-1.0,-1.0,-1,1,-1,-1,3,1,99,str,2023-06-19 08:16:50
521,14771,37349,29,-1,1,0,0,3.5,0.13876407140502098,3.5,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-19 08:17:35
522,14771,38827,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,1,99,str,2023-06-19 21:44:47
523,14771,38827,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-19 21:44:57
524,14771,38827,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-19 21:44:58
525,14771,38829,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-19 21:49:50
526,14771,39690,18,-1,0,1,0,0.0,0.13341705177148214,0.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-20 16:22:44
527,14771,39690,15,-1,0,1,0,4.5,0.31592261904761904,4.5,-1.0,-1.0,-1.0,-1,5,-1,-1,4,0,40,str,2023-06-20 16:23:08
528,14771,39690,5,-1,0,1,0,4.0,0.1951140873015873,4.0,-1.0,-1.0,-1.0,-1,16,-1,-1,4,0,30,str,2023-06-20 16:23:35
529,14771,39690,4,-1,0,1,0,4.0,0.19304232804232804,4.0,0.0,-1.0,-1.0,-1,4,-1,-1,4,0,61,str,2023-06-20 16:37:38
530,14771,39690,4,-1,0,1,0,4.0,0.19304232804232804,4.0,0.0,-1.0,-1.0,-1,4,-1,-1,4,0,61,str,2023-06-20 16:38:01
531,14771,39690,5,-1,0,1,0,4.0,0.1951140873015873,4.0,0.0,-1.0,-1.0,-1,6,-1,-1,4,0,30,str,2023-06-20 16:38:31
532,14771,39690,15,-1,0,1,0,4.5,0.31592261904761904,4.5,0.0,-1.0,-1.0,-1,2,-1,-1,4,0,40,str,2023-06-20 16:38:31
533,14738,39713,18,1,0,1,0,5.0,0.15801889965025556,5.0,5.0,5.0,5.0,1,1,-1,-1,5,0,13,str,2023-06-20 16:40:27
534,14738,39713,32,1,0,1,0,5.0,0.19648736037624928,5.0,5.0,5.0,5.0,1,2,-1,-1,5,0,16,str,2023-06-20 16:40:29
535,14738,39713,30,1,0,1,0,5.0,0.18064784053156144,5.0,5.0,5.0,5.0,1,3,-1,-1,5,0,9,str,2023-06-20 16:40:32
536,14651,39584,5,-1,1,0,0,4.0,0.21143043154761904,4.0,4.0,4.0,-1.0,-1,-1,-1,2,4,0,30,str,2023-06-20 15:40:08
