,Unnamed: 0,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
0,0,14720,36883,29,7,0,0,1,3.5,0.2558177437641723,3.5,3.5,3.5,3.5,0,-1,26,-1,3,10,99,str,2023-06-15 23:47:20
1,1,14720,36883,1,7,0,0,1,1.0,0.3789115646258503,4.0,0.0,0.0,0.0,0,-1,1,-1,4,4,6,str,2023-06-15 23:49:58
2,2,14720,36951,18,24,0,1,0,5.0,0.2230665315771698,5.0,5.0,5.0,5.0,1,1,-1,-1,5,6,13,str,2023-06-16 11:12:05
3,3,14748,37199,29,11,0,0,1,3.5,0.2076091564222127,3.5,3.5,3.5,3.5,-1,-1,1,-1,3,10,99,str,2023-06-16 15:40:56
4,4,14748,37199,28,11,0,0,1,4.5,0.2903508771929824,4.5,4.5,4.5,4.5,-1,-1,2,-1,4,1,18,str,2023-06-16 15:41:36
5,5,14750,39377,5,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,4,8,30,str,2023-06-20 12:28:09
6,6,14801,37282,18,24,0,1,0,5.0,0.2964403416733925,5.0,5.0,1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-18 11:20:32
7,7,14801,37282,30,24,0,1,0,5.0,0.3866555924695459,5.0,5.0,1.0,-1.0,-1,2,-1,-1,5,5,9,str,2023-06-18 11:20:43
8,8,14801,37282,26,24,0,1,0,4.5,0.3847538532321141,4.5,4.5,0.0,-1.0,-1,3,-1,-1,4,6,23,str,2023-06-18 11:20:50
9,9,14801,37282,7,24,0,1,0,4.5,0.4125610500610501,4.5,4.5,0.0,-1.0,-1,4,-1,-1,4,4,20,str,2023-06-18 11:21:07
10,10,14801,37282,18,24,0,1,0,5.0,0.2964403416733925,5.0,5.0,1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-18 11:21:50
11,11,14801,37282,30,24,0,1,0,5.0,0.3866555924695459,5.0,5.0,1.0,-1.0,-1,2,-1,-1,5,5,9,str,2023-06-18 11:22:23
12,12,14801,37282,10,24,0,1,0,4.5,0.3786131996658312,4.5,4.5,0.0,-1.0,-1,5,-1,-1,4,4,11,str,2023-06-18 11:22:33
13,13,14801,37282,32,24,0,1,0,5.0,0.3485743680188125,5.0,5.0,1.0,-1.0,-1,2,-1,-1,5,5,16,str,2023-06-18 11:23:11
14,14,14801,37282,29,24,0,1,0,3.5,0.2538194444444444,3.5,3.5,0.0,-1.0,-1,4,-1,-1,3,10,99,str,2023-06-18 11:23:34
15,15,14801,37282,22,24,0,1,0,4.5,0.3856990231990232,4.5,4.5,0.0,-1.0,-1,5,-1,-1,4,7,18,str,2023-06-18 11:23:50
16,16,14801,37282,5,24,0,1,0,4.0,0.3126860119047618,4.0,4.0,0.0,-1.0,-1,15,-1,-1,4,8,30,str,2023-06-18 11:24:18
17,17,14801,37282,6,24,0,1,0,4.0,0.3679089026915114,4.0,4.0,0.0,-1.0,-1,19,-1,-1,4,5,13,str,2023-06-18 11:24:45
18,18,14671,37284,18,27,0,1,0,5.0,0.164275625504439,5.0,5.0,1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-18 11:32:23
19,19,14671,37284,32,27,0,1,0,5.0,0.1956858890345129,5.0,5.0,1.0,-1.0,-1,2,-1,-1,5,5,16,str,2023-06-18 11:33:47
20,20,14671,37284,30,27,0,1,0,5.0,0.176610372831303,5.0,5.0,1.0,-1.0,-1,3,-1,-1,5,5,9,str,2023-06-18 11:33:59
21,21,14671,37284,22,27,0,1,0,4.5,0.1706349206349206,4.5,4.5,0.0,-1.0,-1,5,-1,-1,4,7,18,str,2023-06-18 11:34:10
22,22,14671,37284,16,27,0,1,0,4.5,0.2125661375661375,4.5,4.5,0.0,-1.0,-1,12,-1,-1,4,4,11,str,2023-06-18 11:34:26
23,23,14671,37284,5,27,0,1,0,4.0,0.1456333705357143,4.0,4.0,0.0,-1.0,-1,15,-1,-1,4,8,30,str,2023-06-18 11:34:38
24,24,14671,37284,27,27,0,1,0,3.5,0.1429232804232804,3.5,3.5,0.0,-1.0,-1,24,-1,-1,3,8,111,str,2023-06-18 11:34:58
25,25,14671,37284,2,27,0,1,0,4.5,0.1849206349206349,4.5,4.5,0.0,-1.0,-1,8,-1,-1,4,6,11,str,2023-06-18 11:35:46
26,26,14671,37284,24,27,0,1,0,4.5,0.2655946458185264,4.5,4.5,0.0,-1.0,-1,6,-1,-1,4,6,21,str,2023-06-18 11:36:05
27,27,14671,37284,26,27,0,1,0,4.5,0.2710084033613445,4.5,4.5,0.0,-1.0,-1,7,-1,-1,4,6,23,str,2023-06-18 11:36:19
28,28,14660,37315,18,27,0,1,0,5.0,0.2883029381965552,5.0,5.0,5.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-18 20:49:20
29,29,14660,37315,22,27,0,1,0,4.5,0.3861670736670737,4.5,4.5,4.5,-1.0,-1,5,-1,-1,4,7,18,str,2023-06-18 20:49:42
30,30,14660,37315,18,27,0,1,0,5.0,0.2883029381965552,5.0,5.0,5.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-18 20:49:57
31,31,14660,37315,29,27,0,1,0,3.5,0.2484528533635676,3.5,3.5,3.5,-1.0,-1,1,-1,-1,3,10,99,str,2023-06-18 20:50:17
32,32,14660,37315,5,27,0,1,0,4.0,0.3123310391865079,4.0,4.0,4.0,-1.0,-1,3,-1,-1,4,8,30,str,2023-06-18 20:51:20
33,33,14749,37358,29,11,0,1,0,3.5,0.2299130763416478,3.5,3.5,3.5,0.0,-1,1,-1,-1,3,10,99,str,2023-06-19 09:10:49
34,34,14749,37358,22,11,0,1,0,4.5,0.335271078128221,4.5,4.5,4.5,0.0,-1,2,-1,-1,4,7,18,str,2023-06-19 09:11:04
35,35,14909,37363,22,4,0,1,0,4.5,0.2736394557823129,4.5,4.5,0.0,-1.0,-1,1,-1,-1,4,7,18,str,2023-06-19 09:22:23
36,36,14909,37363,5,4,0,1,0,4.0,0.2221121651785714,4.0,4.0,0.0,-1.0,-1,2,-1,-1,4,8,30,str,2023-06-19 09:22:36
37,37,14906,37388,5,26,0,1,0,2.6666666666666665,0.1845284598214285,4.0,4.0,0.0,0.0,-1,2,-1,-1,4,8,30,str,2023-06-19 11:11:39
38,38,14702,37411,21,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,19,2,5,9,str,2023-06-19 11:29:54
39,39,14641,37484,32,27,0,1,0,5.0,0.2583627278071722,5.0,5.0,1.0,-1.0,-1,2,-1,-1,5,5,16,str,2023-06-19 11:48:24
40,40,14782,36898,4,31,0,1,0,4.0,0.2938636363636363,4.0,4.0,4.0,4.0,0,4,-1,-1,4,5,61,str,2023-06-16 08:52:20
41,41,14781,37340,25,22,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,-1,-1,4,8,32,str,2023-06-19 07:58:22
42,42,14781,37570,26,28,0,1,0,4.5,0.4128618113912231,4.5,4.5,4.5,4.5,-1,1,-1,-1,4,6,23,str,2023-06-19 12:15:30
43,43,14781,37570,26,28,0,1,0,4.5,0.4128618113912231,4.5,4.5,4.5,4.5,-1,1,-1,-1,4,6,23,str,2023-06-19 12:15:45
44,44,14781,37570,24,28,0,1,0,4.5,0.491612554112554,4.5,4.5,4.5,4.5,-1,2,-1,-1,4,6,21,str,2023-06-19 12:16:00
45,45,14781,37570,10,28,0,1,0,4.5,0.4027116402116402,4.5,4.5,4.5,4.5,-1,4,-1,-1,4,4,11,str,2023-06-19 12:16:10
46,46,14911,37619,29,0,1,0,0,3.5,0.2223140690499741,3.5,3.5,-1.0,-1.0,-1,-1,-1,1,3,10,99,str,2023-06-19 12:25:45
47,47,14809,37909,23,27,0,1,0,4.0,0.3705627705627705,4.0,4.0,4.0,4.0,0,1,-1,-1,4,7,34,str,2023-06-19 13:21:28
48,48,14809,37909,18,27,0,1,0,3.75,0.2640049098735539,5.0,0.0,5.0,5.0,1,2,-1,-1,5,6,13,str,2023-06-19 13:21:53
49,49,14809,37909,23,27,0,1,0,4.0,0.3705627705627705,4.0,4.0,4.0,4.0,0,1,-1,-1,4,7,34,str,2023-06-19 13:21:59
50,50,14809,37909,23,27,0,1,0,4.0,0.3705627705627705,4.0,4.0,4.0,4.0,0,1,-1,-1,4,7,34,str,2023-06-19 13:22:17
51,51,14809,37909,18,27,0,1,0,3.75,0.2640049098735539,5.0,0.0,5.0,5.0,1,2,-1,-1,5,6,13,str,2023-06-19 13:22:22
52,52,14809,37909,32,27,0,1,0,3.75,0.3223496432212028,5.0,0.0,5.0,5.0,1,3,-1,-1,5,5,16,str,2023-06-19 13:22:42
53,53,14706,37875,18,24,0,1,0,5.0,0.1987774400540358,5.0,5.0,5.0,1.0,1,1,-1,-1,5,6,13,str,2023-06-19 13:24:19
54,54,14706,37875,32,24,0,1,0,5.0,0.2543283362727807,5.0,5.0,5.0,1.0,1,2,-1,-1,5,5,16,str,2023-06-19 13:25:09
55,55,14706,37875,18,24,0,1,0,5.0,0.1987774400540358,5.0,5.0,5.0,1.0,1,1,-1,-1,5,6,13,str,2023-06-19 13:25:35
56,56,14706,37875,30,24,0,1,0,5.0,0.2502054154995331,5.0,5.0,5.0,1.0,1,3,-1,-1,5,5,9,str,2023-06-19 13:26:19
57,57,14706,37875,22,24,0,1,0,4.5,0.2392450142450142,4.5,4.5,4.5,0.0,0,4,-1,-1,4,7,18,str,2023-06-19 13:26:25
58,58,14706,37875,22,24,0,1,0,4.5,0.2392450142450142,4.5,4.5,4.5,0.0,0,4,-1,-1,4,7,18,str,2023-06-19 13:26:35
59,59,14706,37875,24,24,0,1,0,4.5,0.2792347784885098,4.5,4.5,4.5,0.0,0,5,-1,-1,4,6,21,str,2023-06-19 13:27:09
60,60,14706,37875,26,24,0,1,0,4.5,0.3075684380032205,4.5,4.5,4.5,0.0,0,6,-1,-1,4,6,23,str,2023-06-19 13:27:33
61,61,14717,38122,5,11,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,6,-1,-1,4,8,30,str,2023-06-19 14:02:37
62,62,14717,38122,22,11,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-1,-1,4,7,18,str,2023-06-19 14:03:12
63,63,14780,38088,18,31,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,6,13,str,2023-06-19 13:57:01
64,64,14758,38154,18,0,1,0,0,2.5,0.1441485068603712,5.0,0.0,-1.0,-1.0,-1,-1,-1,2,5,6,13,str,2023-06-19 14:03:56
65,65,14758,38154,26,28,0,1,0,4.5,0.1973564425770308,4.5,4.5,0.0,-1.0,-1,2,-1,-1,4,6,23,str,2023-06-19 14:15:01
66,66,14758,38154,24,28,0,1,0,4.5,0.2284030784030783,4.5,4.5,0.0,-1.0,-1,1,-1,-1,4,6,21,str,2023-06-19 14:15:11
67,67,14708,37885,18,24,0,1,0,3.75,0.282644376899696,0.0,5.0,5.0,5.0,1,1,-1,-1,5,6,13,str,2023-06-19 13:14:07
68,68,14708,37885,32,24,0,1,0,3.75,0.3490520282186949,0.0,5.0,5.0,5.0,1,2,-1,-1,5,5,16,str,2023-06-19 13:14:36
69,69,14708,37885,11,24,0,1,0,3.375,0.3717261904761905,0.0,4.5,4.5,4.5,0,7,-1,-1,4,6,10,str,2023-06-19 13:17:33
70,70,14708,37885,30,24,0,1,0,3.75,0.3810861941675896,0.0,5.0,5.0,5.0,1,3,-1,-1,5,5,9,str,2023-06-19 13:18:06
71,71,14708,37885,18,24,0,1,0,3.75,0.282644376899696,0.0,5.0,5.0,5.0,1,1,-1,-1,5,6,13,str,2023-06-19 13:20:27
72,72,14708,37885,32,24,0,1,0,3.75,0.3490520282186949,0.0,5.0,5.0,5.0,1,2,-1,-1,5,5,16,str,2023-06-19 13:20:27
73,73,14708,37885,30,24,0,1,0,3.75,0.3810861941675896,0.0,5.0,5.0,5.0,1,3,-1,-1,5,5,9,str,2023-06-19 13:20:30
74,74,14708,37885,22,24,0,1,0,4.5,0.4034188034188034,4.5,4.5,4.5,4.5,0,4,-1,-1,4,7,18,str,2023-06-19 13:20:51
75,75,14708,37885,29,24,1,0,0,3.5,0.2558177437641723,3.5,3.5,3.5,3.5,0,-1,-1,1,3,10,99,str,2023-06-19 13:20:53
76,76,14708,37885,29,24,1,0,0,3.5,0.2558177437641723,3.5,3.5,3.5,3.5,0,-1,-1,1,3,10,99,str,2023-06-19 13:21:31
77,77,14708,38134,18,24,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,-1,-1,5,6,13,str,2023-06-19 14:04:30
78,78,14708,38134,32,24,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1,2,-1,-1,5,5,16,str,2023-06-19 14:05:07
79,79,14708,38134,29,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,1,3,10,99,str,2023-06-19 14:06:36
80,80,14708,38134,5,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,4,8,30,str,2023-06-19 14:06:39
81,81,14708,38134,4,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,4,5,61,str,2023-06-19 14:06:45
82,82,14708,38134,30,24,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1,3,-1,-1,5,5,9,str,2023-06-19 14:06:45
83,83,14708,38185,18,24,0,1,0,5.0,0.282644376899696,5.0,5.0,5.0,5.0,1,1,-1,-1,5,6,13,str,2023-06-19 14:29:25
84,84,14708,38185,32,24,0,1,0,5.0,0.3490520282186949,5.0,5.0,5.0,5.0,1,2,-1,-1,5,5,16,str,2023-06-19 14:29:49
85,85,14708,38185,30,24,0,1,0,5.0,0.3738048552754435,5.0,5.0,5.0,5.0,1,3,-1,-1,5,5,9,str,2023-06-19 14:29:55
86,86,14708,38185,29,24,1,0,0,3.5,0.2558177437641723,3.5,3.5,3.5,3.5,0,-1,-1,1,3,10,99,str,2023-06-19 14:30:14
87,87,14708,38185,5,24,1,0,0,4.0,0.3184136284722222,4.0,4.0,4.0,4.0,0,-1,-1,3,4,8,30,str,2023-06-19 14:30:33
88,88,14676,38198,30,30,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,3,-1,-1,5,5,9,str,2023-06-19 14:31:51
89,89,14698,37661,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,10,99,str,2023-06-19 12:34:57
90,90,14698,38121,5,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,8,30,str,2023-06-19 13:53:32
91,91,14784,38358,18,28,0,1,0,5.0,0.2756028368794326,5.0,1.0,-1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-19 15:17:30
92,92,14784,38358,32,28,0,1,0,5.0,0.3445950911228689,5.0,1.0,-1.0,-1.0,-1,2,-1,-1,5,5,16,str,2023-06-19 15:17:46
93,93,14784,38358,30,28,0,1,0,5.0,0.34062558356676,5.0,1.0,-1.0,-1.0,-1,3,-1,-1,5,5,9,str,2023-06-19 15:17:58
94,94,14784,38358,22,28,0,1,0,4.5,0.3321174196174196,4.5,0.0,-1.0,-1.0,-1,4,-1,-1,4,7,18,str,2023-06-19 15:18:13
95,95,14784,38358,22,28,0,1,0,4.5,0.3321174196174196,4.5,0.0,-1.0,-1.0,-1,4,-1,-1,4,7,18,str,2023-06-19 15:18:21
96,96,14784,38358,30,28,0,1,0,5.0,0.34062558356676,5.0,1.0,-1.0,-1.0,-1,2,-1,-1,5,5,9,str,2023-06-19 15:20:26
97,97,14784,38358,26,28,0,1,0,4.5,0.3938492063492063,4.5,0.0,-1.0,-1.0,-1,3,-1,-1,4,6,23,str,2023-06-19 15:20:45
98,98,14784,38358,31,28,0,1,0,4.5,0.1746031746031746,4.5,0.0,-1.0,-1.0,-1,7,-1,-1,4,3,49,str,2023-06-19 15:21:04
99,99,14784,38358,1,28,0,1,0,4.0,0.3789115646258503,4.0,0.0,-1.0,-1.0,-1,9,-1,-1,4,4,6,str,2023-06-19 15:21:09
100,100,14661,38384,5,0,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,2,-1,-1,4,8,30,str,2023-06-19 15:40:16
101,101,14661,38384,22,0,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,1,-1,-1,4,7,18,str,2023-06-19 15:40:16
102,102,14655,38209,22,11,0,1,0,4.5,0.3354344729344728,4.5,4.5,0.0,-1.0,-1,1,-1,-1,4,7,18,str,2023-06-19 14:43:01
103,103,14655,38209,5,11,0,1,0,4.0,0.2605830399604719,4.0,4.0,0.0,-1.0,-1,2,-1,-1,4,8,30,str,2023-06-19 14:43:11
104,104,14655,38209,17,11,0,1,0,4.0,0.3196886446886446,4.0,4.0,0.0,-1.0,-1,3,-1,-1,4,7,46,str,2023-06-19 14:43:18
105,105,14655,38209,25,11,0,1,0,4.0,0.2674118165784832,4.0,4.0,0.0,-1.0,-1,4,-1,-1,4,8,32,str,2023-06-19 14:43:32
106,106,14655,38209,4,11,0,1,0,4.0,0.2501917989417989,4.0,4.0,0.0,-1.0,-1,5,-1,-1,4,5,61,str,2023-06-19 14:43:51
107,107,14655,38209,23,11,0,1,0,4.0,0.3949074074074073,4.0,4.0,0.0,-1.0,-1,6,-1,-1,4,7,34,str,2023-06-19 14:44:49
108,108,14655,38209,17,11,0,1,0,4.0,0.3196886446886446,4.0,4.0,0.0,-1.0,-1,1,-1,-1,4,7,46,str,2023-06-19 14:46:03
109,109,14655,38209,18,25,0,1,0,5.0,0.2076477541371158,5.0,5.0,1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-19 14:52:28
110,110,14655,38209,30,25,0,1,0,5.0,0.2837486157253598,5.0,5.0,1.0,-1.0,-1,2,-1,-1,5,5,9,str,2023-06-19 14:52:55
111,111,14655,38209,26,25,0,1,0,4.5,0.271687370600414,4.5,4.5,0.0,-1.0,-1,3,-1,-1,4,6,23,str,2023-06-19 14:53:08
112,112,14655,38209,7,25,0,1,0,4.5,0.2950702075702076,4.5,4.5,0.0,-1.0,-1,4,-1,-1,4,4,20,str,2023-06-19 14:53:28
113,113,14655,38209,16,25,0,1,0,4.5,0.3116402116402116,4.5,4.5,0.0,-1.0,-1,5,-1,-1,4,4,11,str,2023-06-19 14:53:49
114,114,14655,38209,10,25,0,1,0,4.5,0.270843776106934,4.5,4.5,0.0,-1.0,-1,6,-1,-1,4,4,11,str,2023-06-19 14:53:54
115,115,14655,38389,18,30,0,1,0,5.0,0.1581063357546408,5.0,5.0,1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-19 15:32:50
116,116,14655,38389,32,30,0,1,0,5.0,0.1874485596707819,5.0,5.0,1.0,-1.0,-1,2,-1,-1,5,5,16,str,2023-06-19 15:32:51
117,117,14655,38389,18,30,0,1,0,5.0,0.1581063357546408,5.0,5.0,1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-19 15:33:11
118,118,14655,38405,16,24,0,1,0,4.5,0.2857142857142857,4.5,4.5,0.0,-1.0,-1,11,-1,-1,4,4,11,str,2023-06-19 15:41:48
119,119,14659,38397,29,0,1,0,0,3.5,0.2512802343159486,3.5,3.5,3.5,-1.0,-1,-1,-1,1,3,10,99,str,2023-06-19 15:36:37
120,120,14806,38415,18,24,0,1,0,5.0,0.2640049098735539,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,6,13,str,2023-06-19 16:04:08
121,121,14806,38415,18,24,0,1,0,5.0,0.2640049098735539,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,6,13,str,2023-06-19 16:04:41
122,122,14806,38415,32,24,0,1,0,5.0,0.3223496432212028,5.0,5.0,5.0,1.0,-1,2,-1,-1,5,5,16,str,2023-06-19 16:05:12
123,123,14806,38415,30,24,0,1,0,5.0,0.3549234034699151,5.0,5.0,5.0,1.0,-1,3,-1,-1,5,5,9,str,2023-06-19 16:05:24
124,124,14806,38415,30,24,0,1,0,5.0,0.3549234034699151,5.0,5.0,5.0,1.0,-1,3,-1,-1,5,5,9,str,2023-06-19 16:05:36
125,125,14806,38415,22,24,0,1,0,4.5,0.3856939356939358,4.5,4.5,4.5,0.0,-1,4,-1,-1,4,7,18,str,2023-06-19 16:05:45
126,126,14806,38415,22,24,0,1,0,4.5,0.3856939356939358,4.5,4.5,4.5,0.0,-1,4,-1,-1,4,7,18,str,2023-06-19 16:06:05
127,127,14806,38415,26,24,0,1,0,4.5,0.3488036881419235,4.5,4.5,4.5,0.0,-1,5,-1,-1,4,6,23,str,2023-06-19 16:06:28
128,128,14806,38415,24,24,0,1,0,4.5,0.4017135642135642,4.5,4.5,4.5,0.0,-1,1,-1,-1,4,6,21,str,2023-06-19 16:07:20
129,129,14806,38415,6,24,0,1,0,4.0,0.3345238095238095,4.0,4.0,4.0,0.0,-1,4,-1,-1,4,5,13,str,2023-06-19 16:07:35
130,130,14806,38415,29,24,0,1,0,3.5,0.2472588340891912,3.5,3.5,3.5,0.0,-1,5,-1,-1,3,10,99,str,2023-06-19 16:07:57
131,131,14806,38415,22,24,0,1,0,4.5,0.3856939356939358,4.5,4.5,4.5,0.0,-1,2,-1,-1,4,7,18,str,2023-06-19 16:08:46
132,132,14806,38415,17,24,0,1,0,4.0,0.3958638583638584,4.0,4.0,4.0,0.0,-1,7,-1,-1,4,7,46,str,2023-06-19 16:09:22
133,133,14806,38415,18,24,0,1,0,5.0,0.2640049098735539,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,6,13,str,2023-06-19 16:09:33
134,134,14806,38415,30,24,0,1,0,5.0,0.3549234034699151,5.0,5.0,5.0,1.0,-1,2,-1,-1,5,5,9,str,2023-06-19 16:09:44
135,135,14806,38415,26,24,0,1,0,4.5,0.3488036881419235,4.5,4.5,4.5,0.0,-1,3,-1,-1,4,6,23,str,2023-06-19 16:09:56
136,136,14806,38415,7,24,0,1,0,4.5,0.3723650793650793,4.5,4.5,4.5,0.0,-1,4,-1,-1,4,4,20,str,2023-06-19 16:10:15
137,137,14806,38415,10,24,0,1,0,4.5,0.3860275689223057,4.5,4.5,4.5,0.0,-1,5,-1,-1,4,4,11,str,2023-06-19 16:10:30
138,138,14806,38415,16,24,0,1,0,4.5,0.4068783068783068,4.5,4.5,4.5,0.0,-1,6,-1,-1,4,4,11,str,2023-06-19 16:10:43
139,139,14806,38415,17,24,0,1,0,4.0,0.3958638583638584,4.0,4.0,4.0,0.0,-1,7,-1,-1,4,7,46,str,2023-06-19 16:10:53
140,140,14695,38443,32,27,0,1,0,5.0,0.2581112567351099,5.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,5,16,str,2023-06-19 16:17:43
141,141,14695,38443,22,27,0,1,0,4.5,0.2392450142450142,4.5,-1.0,-1.0,-1.0,-1,2,-1,-1,4,7,18,str,2023-06-19 16:17:49
142,142,14695,38443,11,27,0,1,0,4.5,0.2797619047619047,4.5,-1.0,-1.0,-1.0,-1,3,-1,-1,4,6,10,str,2023-06-19 16:18:45
143,143,14695,38443,11,27,0,1,0,4.5,0.2797619047619047,4.5,-1.0,-1.0,-1.0,-1,3,-1,-1,4,6,10,str,2023-06-19 16:18:51
144,144,14695,38443,2,27,0,1,0,4.5,0.1792250233426704,4.5,-1.0,-1.0,-1.0,-1,5,-1,-1,4,6,11,str,2023-06-19 16:19:48
145,145,14695,38443,18,27,0,1,0,5.0,0.2007600215227334,5.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-19 16:21:59
146,146,14695,38443,30,27,0,1,0,5.0,0.255047988187523,5.0,-1.0,-1.0,-1.0,-1,2,-1,-1,5,5,9,str,2023-06-19 16:22:19
147,147,14695,38443,7,27,0,1,0,4.5,0.3052197802197802,4.5,-1.0,-1.0,-1.0,-1,4,-1,-1,4,4,20,str,2023-06-19 16:23:41
148,148,14695,38443,7,27,0,1,0,4.5,0.3052197802197802,4.5,-1.0,-1.0,-1.0,-1,4,-1,-1,4,4,20,str,2023-06-19 16:23:52
