,Unnamed: 0,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
149,149,14695,38443,10,27,0,1,0,4.5,0.2871693121693121,4.5,-1.0,-1.0,-1.0,-1,5,-1,-1,4,4,11,str,2023-06-19 16:23:52
150,150,14695,38443,1,27,0,1,0,4.0,0.2023809523809523,4.0,-1.0,-1.0,-1.0,-1,8,-1,-1,4,4,6,str,2023-06-19 16:25:26
151,151,14695,38443,17,27,0,1,0,4.0,0.2366147741147741,4.0,-1.0,-1.0,-1.0,-1,7,-1,-1,4,7,46,str,2023-06-19 16:25:41
152,152,14695,38443,26,27,0,1,0,4.5,0.2973856209150327,4.5,-1.0,-1.0,-1.0,-1,3,-1,-1,4,6,23,str,2023-06-19 16:26:03
153,153,14695,38443,16,27,0,1,0,4.5,0.3019607843137254,4.5,-1.0,-1.0,-1.0,-1,6,-1,-1,4,4,11,str,2023-06-19 16:27:40
154,154,14648,38487,18,31,0,1,0,5.0,0.2935717648641378,5.0,5.0,5.0,5.0,1,1,-1,-1,5,6,13,str,2023-06-19 17:02:12
155,155,14648,38504,5,31,0,1,0,4.0,0.2041558159722222,4.0,4.0,4.0,4.0,0,15,-1,-1,4,8,30,str,2023-06-19 17:17:45
156,156,14648,38882,4,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,4,4,5,61,str,2023-06-19 22:30:51
157,157,14650,38562,29,24,0,1,0,3.5,0.2134343648438604,3.5,3.5,3.5,0.0,0,16,-1,-1,3,10,99,str,2023-06-19 18:42:38
158,158,14650,40015,7,24,0,1,0,4.5,0.3322191697191697,4.5,4.5,4.5,4.5,0,9,-1,-1,4,4,20,str,2023-06-20 19:08:26
159,159,14693,38554,26,23,0,1,0,4.5,0.3220938375350139,4.5,4.5,4.5,4.5,-1,5,-1,-1,4,6,23,str,2023-06-19 18:31:34
160,160,14693,38554,18,23,0,1,0,5.0,0.2290239783856805,5.0,5.0,5.0,5.0,-1,1,-1,-1,5,6,13,str,2023-06-19 18:31:45
161,161,14693,38554,11,23,0,1,0,4.5,0.2561755952380952,4.5,4.5,4.5,4.5,-1,7,-1,-1,4,6,10,str,2023-06-19 18:32:07
162,162,14693,38554,32,23,0,1,0,5.0,0.2849537037037037,5.0,5.0,5.0,5.0,-1,2,-1,-1,5,5,16,str,2023-06-19 18:32:40
163,163,14693,38554,26,23,0,1,0,4.5,0.3220938375350139,4.5,4.5,4.5,4.5,-1,5,-1,-1,4,6,23,str,2023-06-19 18:32:52
164,164,14693,38554,24,23,0,1,0,4.5,0.3530443022980336,4.5,4.5,4.5,4.5,-1,6,-1,-1,4,6,21,str,2023-06-19 18:33:09
165,165,14693,38554,7,23,0,1,0,4.5,0.3873626373626374,4.5,4.5,4.5,4.5,-1,9,-1,-1,4,4,20,str,2023-06-19 18:33:21
166,166,14693,38554,10,23,0,1,0,4.5,0.3368421052631579,4.5,4.5,4.5,4.5,-1,10,-1,-1,4,4,11,str,2023-06-19 18:33:30
167,167,14693,38554,16,23,0,1,0,4.5,0.3374338624338624,4.5,4.5,4.5,4.5,-1,11,-1,-1,4,4,11,str,2023-06-19 18:33:39
168,168,14693,38554,5,23,0,1,0,4.0,0.2320963541666666,4.0,4.0,4.0,4.0,-1,13,-1,-1,4,8,30,str,2023-06-19 18:33:53
169,169,14693,38554,4,23,0,1,0,4.0,0.223422619047619,4.0,4.0,4.0,4.0,-1,17,-1,-1,4,5,61,str,2023-06-19 18:34:15
170,170,14693,38554,6,23,0,1,0,4.0,0.2832298136645962,4.0,4.0,4.0,4.0,-1,18,-1,-1,4,5,13,str,2023-06-19 18:34:48
171,171,14693,38570,18,22,0,1,0,5.0,0.274660587639311,5.0,5.0,5.0,5.0,-1,1,-1,-1,5,6,13,str,2023-06-19 18:45:56
172,172,14693,38570,32,22,0,1,0,5.0,0.311198485510412,5.0,5.0,5.0,5.0,-1,2,-1,-1,5,5,16,str,2023-06-19 18:46:09
173,173,14693,38570,30,22,0,1,0,5.0,0.3571244001476559,5.0,5.0,5.0,5.0,-1,3,-1,-1,5,5,9,str,2023-06-19 18:46:12
174,174,14693,38570,22,22,0,1,0,4.5,0.3049297924297923,4.5,4.5,4.5,4.5,-1,4,-1,-1,4,7,18,str,2023-06-19 18:46:19
175,175,14693,38570,26,22,0,1,0,4.5,0.3756477591036414,4.5,4.5,4.5,4.5,-1,5,-1,-1,4,6,23,str,2023-06-19 18:46:25
176,176,14693,38570,24,22,0,1,0,4.5,0.4429232804232805,4.5,4.5,4.5,4.5,-1,6,-1,-1,4,6,21,str,2023-06-19 18:46:53
177,177,14693,38570,24,22,0,1,0,4.5,0.4429232804232805,4.5,4.5,4.5,4.5,-1,6,-1,-1,4,6,21,str,2023-06-19 18:46:53
178,178,14693,38570,11,22,0,1,0,4.5,0.363219246031746,4.5,4.5,4.5,4.5,-1,7,-1,-1,4,6,10,str,2023-06-19 18:47:12
179,179,14693,38570,16,22,0,1,0,4.5,0.331547619047619,4.5,4.5,4.5,4.5,-1,10,-1,-1,4,4,11,str,2023-06-19 18:47:33
180,180,14693,38570,5,22,0,1,0,4.0,0.2606553819444444,4.0,4.0,4.0,4.0,-1,12,-1,-1,4,8,30,str,2023-06-19 18:47:33
181,181,14693,38570,17,22,0,1,0,4.0,0.3715048840048839,4.0,4.0,4.0,4.0,-1,13,-1,-1,4,7,46,str,2023-06-19 18:47:51
182,182,14693,38570,4,22,0,1,0,4.0,0.2688293650793651,4.0,4.0,4.0,4.0,-1,16,-1,-1,4,5,61,str,2023-06-19 18:48:17
183,183,14693,38570,6,22,0,1,0,4.0,0.3309868875086266,4.0,4.0,4.0,4.0,-1,17,-1,-1,4,5,13,str,2023-06-19 18:48:37
184,184,14753,38586,30,23,0,1,0,5.0,0.3903501400560224,5.0,5.0,5.0,5.0,-1,3,-1,-1,5,5,9,str,2023-06-19 19:16:13
185,185,14753,38586,24,23,0,1,0,4.5,0.4722755271262734,4.5,4.5,4.5,4.5,-1,6,-1,-1,4,6,21,str,2023-06-19 19:16:13
186,186,14753,38586,25,23,0,1,0,4.0,0.3520277341705913,4.0,4.0,4.0,4.0,-1,11,-1,-1,4,8,32,str,2023-06-19 19:16:24
187,187,14753,38586,5,23,0,1,0,4.0,0.3027855282738095,4.0,4.0,4.0,4.0,-1,12,-1,-1,4,8,30,str,2023-06-19 19:16:36
188,188,14753,38586,3,23,0,1,0,4.0,0.3006841817186644,4.0,4.0,4.0,4.0,-1,15,-1,-1,4,6,72,str,2023-06-19 19:16:56
189,189,14753,38586,20,23,0,1,0,4.0,0.2678571428571428,4.0,4.0,4.0,4.0,-1,18,-1,-1,4,5,7,str,2023-06-19 19:17:09
190,190,14753,38586,29,23,0,1,0,3.5,0.2432114512471655,3.5,3.5,3.5,3.5,-1,20,-1,-1,3,10,99,str,2023-06-19 19:17:27
191,191,14734,38260,29,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,3,10,99,str,2023-06-19 14:46:13
192,192,14734,40017,18,31,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-20 19:09:18
193,193,14734,40017,32,31,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,2,-1,-1,5,5,16,str,2023-06-20 19:09:26
194,194,14803,37465,25,24,0,1,0,4.0,0.3483429269143555,4.0,4.0,4.0,-1.0,-1,13,-1,-1,4,8,32,str,2023-06-19 12:05:16
195,195,14803,37465,24,24,0,1,0,4.5,0.4608208955223881,4.5,4.5,4.5,-1.0,-1,5,-1,-1,4,6,21,str,2023-06-19 12:05:44
196,196,14783,38744,29,31,1,0,0,3.5,0.2465620275888133,3.5,3.5,3.5,3.5,-1,-1,-1,1,3,10,99,str,2023-06-19 20:45:09
197,197,14783,38744,29,31,1,0,0,3.5,0.2465620275888133,3.5,3.5,3.5,3.5,-1,-1,-1,1,3,10,99,str,2023-06-19 20:45:53
198,198,14783,38744,18,31,1,0,0,5.0,0.2853140830800405,5.0,5.0,5.0,5.0,-1,-1,-1,2,5,6,13,str,2023-06-19 20:46:02
199,199,14783,38744,29,31,1,0,0,3.5,0.2465620275888133,3.5,3.5,3.5,3.5,-1,-1,-1,1,3,10,99,str,2023-06-19 20:46:14
200,200,14783,38744,18,27,0,1,0,5.0,0.2853140830800405,5.0,5.0,5.0,5.0,1,1,-1,-1,5,6,13,str,2023-06-19 21:00:27
201,201,14783,38744,32,27,0,1,0,5.0,0.3252241328630217,5.0,5.0,5.0,5.0,1,2,-1,-1,5,5,16,str,2023-06-19 21:00:48
202,202,14783,38744,30,27,0,1,0,5.0,0.3604282022886673,5.0,5.0,5.0,5.0,1,3,-1,-1,5,5,9,str,2023-06-19 21:01:18
203,203,14783,38744,22,27,0,1,0,4.5,0.3633838383838383,4.5,4.5,4.5,4.5,0,4,-1,-1,4,7,18,str,2023-06-19 21:01:34
204,204,14783,38744,26,27,0,1,0,4.5,0.3953761214630779,4.5,4.5,4.5,4.5,0,5,-1,-1,4,6,23,str,2023-06-19 21:01:57
205,205,14783,38744,24,27,0,1,0,4.5,0.4788971807628523,4.5,4.5,4.5,4.5,0,6,-1,-1,4,6,21,str,2023-06-19 21:02:31
206,206,14783,38744,7,27,0,1,0,4.5,0.4339590964590964,4.5,4.5,4.5,4.5,0,10,-1,-1,4,4,20,str,2023-06-19 21:02:58
207,207,14783,38744,17,27,0,1,0,4.0,0.4056013431013431,4.0,4.0,4.0,4.0,0,14,-1,-1,4,7,46,str,2023-06-19 21:03:18
208,208,14783,38744,5,27,0,1,0,4.0,0.3095037366438145,4.0,4.0,4.0,4.0,0,16,-1,-1,4,8,30,str,2023-06-19 21:03:46
209,209,14783,39441,25,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,7,4,8,32,str,2023-06-20 13:41:50
210,210,14756,38752,5,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,8,30,str,2023-06-19 20:48:38
211,211,14709,38771,15,10,0,1,0,4.5,0.1824404761904761,4.5,-1.0,-1.0,-1.0,-1,1,-1,-1,4,1,40,str,2023-06-19 21:13:31
212,212,14709,38771,28,10,0,1,0,4.5,0.1842731829573934,4.5,-1.0,-1.0,-1.0,-1,2,-1,-1,4,1,18,str,2023-06-19 21:14:09
213,213,14709,38771,4,10,0,1,0,4.0,0.1362367724867725,4.0,-1.0,-1.0,-1.0,-1,3,-1,-1,4,5,61,str,2023-06-19 21:14:22
214,214,14709,38771,17,10,0,1,0,4.0,0.1978556166056166,4.0,-1.0,-1.0,-1.0,-1,4,-1,-1,4,7,46,str,2023-06-19 21:14:39
215,215,14691,38780,22,11,0,1,0,4.5,0.3691697191697191,4.5,4.5,4.5,4.5,0,1,-1,-1,4,7,18,str,2023-06-19 21:36:26
216,216,14691,38780,15,11,0,1,0,4.5,0.3404017857142857,4.5,4.5,4.5,4.5,0,2,-1,-1,4,1,40,str,2023-06-19 21:36:54
217,217,14691,38780,5,11,0,1,0,4.0,0.3050657242063492,4.0,4.0,4.0,4.0,0,6,-1,-1,4,8,30,str,2023-06-19 21:37:55
218,218,14691,38780,22,11,0,1,0,4.5,0.3691697191697191,4.5,4.5,4.5,4.5,0,1,-1,-1,4,7,18,str,2023-06-19 21:38:36
219,219,14691,38780,15,11,0,1,0,4.5,0.3404017857142857,4.5,4.5,4.5,4.5,0,2,-1,-1,4,1,40,str,2023-06-19 21:39:28
220,220,14691,38780,28,11,0,1,0,4.5,0.3622023809523809,4.5,4.5,4.5,4.5,0,3,-1,-1,4,1,18,str,2023-06-19 21:39:44
221,221,14691,38780,4,11,0,1,0,4.0,0.3028703703703704,4.0,4.0,4.0,4.0,0,4,-1,-1,4,5,61,str,2023-06-19 21:39:57
222,222,14691,38780,17,11,0,1,0,4.0,0.4041895604395603,4.0,4.0,4.0,4.0,0,5,-1,-1,4,7,46,str,2023-06-19 21:40:27
223,223,14691,38824,29,18,0,1,0,3.5,0.1995184626881055,3.5,3.5,3.5,3.5,0,21,-1,-1,3,10,99,str,2023-06-19 22:00:44
224,224,14691,39787,18,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,5,6,13,str,2023-06-20 17:17:06
225,225,14691,39787,5,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,4,8,30,str,2023-06-20 17:17:21
226,226,14807,38855,28,11,0,1,0,4.5,0.2703216374269006,4.5,4.5,4.5,4.5,0,3,-1,-1,4,1,18,str,2023-06-19 22:22:33
227,227,14807,38855,22,11,0,1,0,3.375,0.3059163059163059,4.5,4.5,4.5,0.0,0,1,-1,-1,4,7,18,str,2023-06-19 22:23:07
228,228,14807,38855,13,11,0,1,0,3.0,0.3253472222222222,3.0,3.0,3.0,3.0,0,11,-1,-1,4,1,43,str,2023-06-19 22:24:46
229,229,14807,38855,4,11,0,1,0,4.0,0.2672865013774105,4.0,4.0,4.0,4.0,0,4,-1,-1,4,5,61,str,2023-06-19 22:24:46
230,230,14807,38855,15,11,0,1,0,4.5,0.2803872053872053,4.5,4.5,4.5,4.5,0,2,-1,-1,4,1,40,str,2023-06-19 22:24:46
231,231,14807,38855,25,11,0,1,0,4.0,0.3068070818070818,4.0,4.0,4.0,4.0,0,7,-1,-1,4,8,32,str,2023-06-19 22:24:58
232,232,14807,38855,13,11,0,1,0,3.0,0.3253472222222222,3.0,3.0,3.0,3.0,0,11,-1,-1,4,1,43,str,2023-06-19 22:24:58
233,233,14797,38888,18,21,0,1,0,5.0,0.2723741979061128,5.0,5.0,5.0,5.0,1,1,-1,-1,5,6,13,str,2023-06-19 22:37:37
234,234,14797,38888,32,21,0,1,0,5.0,0.3475680792194554,5.0,5.0,5.0,5.0,1,2,-1,-1,5,5,16,str,2023-06-19 22:37:45
235,235,14797,38888,29,21,0,0,1,3.5,0.2299130763416478,3.5,3.5,3.5,3.5,0,-1,8,-1,3,10,99,str,2023-06-19 22:38:24
236,236,14697,38893,18,27,0,1,0,5.0,0.2144252757600215,5.0,5.0,1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-19 22:43:09
237,237,14697,38893,28,27,0,1,0,4.5,0.2497493734335839,4.5,4.5,0.0,-1.0,-1,13,-1,-1,4,1,18,str,2023-06-19 22:43:24
238,238,14697,38893,20,27,0,0,1,4.0,0.1916666666666666,4.0,4.0,0.0,-1.0,-1,-1,11,-1,4,5,7,str,2023-06-19 22:44:33
239,239,14697,38893,13,27,0,0,1,3.0,0.2896358543417367,3.0,3.0,0.0,-1.0,-1,-1,6,-1,4,1,43,str,2023-06-19 22:45:22
240,240,14697,38893,8,27,0,0,1,3.5,0.1860670194003527,3.5,3.5,0.0,-1.0,-1,-1,9,-1,3,7,47,str,2023-06-19 22:45:22
241,241,14697,38893,6,27,0,0,1,4.0,0.2359848484848484,4.0,4.0,0.0,-1.0,-1,-1,12,-1,4,5,13,str,2023-06-19 22:46:16
242,242,14754,38781,30,26,0,1,0,3.125,0.3974390919158361,5.0,5.0,5.0,5.0,5,2,-1,-1,5,5,9,str,2023-06-19 21:25:59
243,243,14754,38851,18,26,0,1,0,5.0,0.282838568051334,5.0,5.0,5.0,5.0,-1,1,-1,-1,5,6,13,str,2023-06-19 22:07:42
244,244,14754,38851,25,26,0,1,0,4.0,0.3279541446208112,4.0,4.0,4.0,4.0,-1,6,-1,-1,4,8,32,str,2023-06-19 22:07:42
245,245,14639,38974,29,31,1,0,0,3.5,0.11177130574452,3.5,-1.0,-1.0,-1.0,-1,-1,-1,1,3,10,99,str,2023-06-19 23:18:26
246,246,14639,38974,18,31,1,0,0,0.0,0.1028584880279795,0.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,6,13,str,2023-06-19 23:18:45
247,247,14793,39003,30,26,0,1,0,5.0,0.3614676173499703,5.0,5.0,5.0,5.0,1,3,-1,-1,5,5,9,str,2023-06-19 23:59:00
248,248,14793,39003,32,26,0,1,0,5.0,0.3151491769547325,5.0,5.0,5.0,5.0,1,2,-1,-1,5,5,16,str,2023-06-19 23:59:28
249,249,14793,39003,18,26,0,1,0,5.0,0.2823866322802493,5.0,5.0,5.0,5.0,1,1,-1,-1,5,6,13,str,2023-06-20 00:00:05
250,250,14793,39003,29,26,0,1,0,3.5,0.2391414141414141,3.5,3.5,3.5,3.5,0,22,-1,-1,3,10,99,str,2023-06-20 00:00:59
251,251,14673,39017,6,24,0,1,0,4.0,0.344047619047619,4.0,4.0,4.0,0.0,-1,15,-1,-1,4,5,13,str,2023-06-20 00:39:01
252,252,14788,37180,29,10,0,1,0,3.5,0.1092911470143613,3.5,3.5,-1.0,-1.0,-1,1,-1,-1,3,10,99,str,2023-06-16 14:57:39
253,253,14788,37180,15,10,0,1,0,4.5,0.2072150072150072,4.5,4.5,-1.0,-1.0,-1,2,-1,-1,4,1,40,str,2023-06-16 14:58:09
254,254,14788,37180,29,10,0,1,0,3.5,0.1092911470143613,3.5,3.5,-1.0,-1.0,-1,1,-1,-1,3,10,99,str,2023-06-16 14:58:18
255,255,14788,37180,28,10,0,1,0,4.5,0.2250595238095238,4.5,4.5,-1.0,-1.0,-1,3,-1,-1,4,1,18,str,2023-06-16 14:58:36
256,256,14788,37180,4,10,0,1,0,4.0,0.1433753115571297,4.0,4.0,-1.0,-1.0,-1,4,-1,-1,4,5,61,str,2023-06-16 14:58:59
257,257,14705,39040,18,27,0,1,0,1.6666666666666667,0.1312315039009954,0.0,0.0,5.0,1.0,1,1,-1,-1,5,6,13,str,2023-06-20 00:58:56
258,258,14705,39040,32,27,0,1,0,1.6666666666666667,0.1617700597058395,0.0,0.0,5.0,1.0,1,2,-1,-1,5,5,16,str,2023-06-20 01:01:20
259,259,14705,39040,17,24,0,1,0,1.3333333333333333,0.2119946091644204,0.0,0.0,4.0,0.0,0,1,-1,-1,4,7,46,str,2023-06-20 01:06:40
260,260,14705,39040,32,24,0,1,0,1.6666666666666667,0.1617700597058395,0.0,0.0,5.0,1.0,1,6,-1,-1,5,5,16,str,2023-06-20 01:07:42
261,261,14705,39056,22,24,0,1,0,4.5,0.2279066171923314,4.5,4.5,4.5,0.0,0,1,-1,-1,4,7,18,str,2023-06-20 01:28:10
262,262,14705,39056,5,24,0,1,0,4.0,0.165629650297619,4.0,4.0,4.0,0.0,0,2,-1,-1,4,8,30,str,2023-06-20 01:29:19
263,263,14705,39056,17,24,0,1,0,2.6666666666666665,0.1762896825396825,4.0,0.0,4.0,0.0,0,3,-1,-1,4,7,46,str,2023-06-20 01:30:27
264,264,14705,39056,25,24,0,1,0,2.6666666666666665,0.1673456790123456,4.0,0.0,4.0,0.0,0,4,-1,-1,4,8,32,str,2023-06-20 01:30:52
265,265,14705,39056,4,24,0,1,0,2.6666666666666665,0.1484887566137565,4.0,0.0,4.0,0.0,0,5,-1,-1,4,5,61,str,2023-06-20 01:31:25
266,266,14741,39068,18,24,0,1,0,5.0,0.282644376899696,5.0,5.0,5.0,5.0,1,1,-1,-1,5,6,13,str,2023-06-20 01:55:28
267,267,14741,39068,32,24,0,1,0,5.0,0.3490520282186949,5.0,5.0,5.0,5.0,1,2,-1,-1,5,5,16,str,2023-06-20 01:56:22
268,268,14643,39085,5,6,0,1,0,4.0,0.2156389508928571,4.0,4.0,0.0,-1.0,-1,3,-1,-1,4,8,30,str,2023-06-20 02:33:10
269,269,14769,39098,25,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,8,4,8,32,str,2023-06-20 02:41:57
270,270,14653,39123,18,20,0,1,0,5.0,0.2345406957109084,5.0,5.0,5.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-20 03:31:07
271,271,14772,39018,18,27,0,1,0,5.0,0.2805724417426545,5.0,5.0,-1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-20 00:27:04
272,272,14772,39018,18,27,0,1,0,5.0,0.2805724417426545,5.0,5.0,-1.0,-1.0,-1,1,-1,-1,5,6,13,str,2023-06-20 00:28:28
273,273,14772,39018,32,27,0,1,0,5.0,0.3364454732510288,5.0,5.0,-1.0,-1.0,-1,2,-1,-1,5,5,16,str,2023-06-20 00:28:28
274,274,14772,39018,30,27,0,1,0,5.0,0.3333425618309339,5.0,5.0,-1.0,-1.0,-1,3,-1,-1,5,5,9,str,2023-06-20 00:29:29
275,275,14772,39018,22,27,0,1,0,4.5,0.3150845186559472,4.5,4.5,-1.0,-1.0,-1,4,-1,-1,4,7,18,str,2023-06-20 00:37:20
276,276,14772,39018,26,27,0,1,0,4.5,0.4463135495744191,4.5,4.5,-1.0,-1.0,-1,5,-1,-1,4,6,23,str,2023-06-20 00:42:29
277,277,14772,39018,24,27,0,1,0,4.5,0.4677209192134565,4.5,4.5,-1.0,-1.0,-1,6,-1,-1,4,6,21,str,2023-06-20 00:43:02
278,278,14772,39018,11,27,0,1,0,4.5,0.4115327380952381,4.5,4.5,-1.0,-1.0,-1,7,-1,-1,4,6,10,str,2023-06-20 00:44:46
279,279,14772,39018,22,27,0,1,0,4.5,0.3150845186559472,4.5,4.5,-1.0,-1.0,-1,4,-1,-1,4,7,18,str,2023-06-20 00:45:09
280,280,14772,39018,2,27,0,1,0,4.5,0.3512838468720821,4.5,4.5,-1.0,-1.0,-1,8,-1,-1,4,6,11,str,2023-06-20 00:45:30
281,281,14772,39018,12,27,0,1,0,4.5,0.1153628117913832,4.5,4.5,-1.0,-1.0,-1,9,-1,-1,4,5,17,str,2023-06-20 00:46:02
282,282,14772,39018,7,27,0,1,0,4.5,0.4381257631257631,4.5,4.5,-1.0,-1.0,-1,10,-1,-1,4,4,20,str,2023-06-20 00:46:25
283,283,14772,39018,16,27,0,1,0,4.5,0.3959656084656084,4.5,4.5,-1.0,-1.0,-1,11,-1,-1,4,4,11,str,2023-06-20 00:46:52
284,284,14772,39018,10,27,0,1,0,4.5,0.4602130325814536,4.5,4.5,-1.0,-1.0,-1,12,-1,-1,4,4,11,str,2023-06-20 00:47:31
285,285,14772,39018,25,27,0,1,0,4.0,0.334210758377425,4.0,4.0,-1.0,-1.0,-1,13,-1,-1,4,8,32,str,2023-06-20 00:48:17
286,286,14772,39018,17,27,0,1,0,4.0,0.379029304029304,4.0,4.0,-1.0,-1.0,-1,14,-1,-1,4,7,46,str,2023-06-20 00:49:46
287,287,14772,39018,17,27,0,1,0,4.0,0.379029304029304,4.0,4.0,-1.0,-1.0,-1,14,-1,-1,4,7,46,str,2023-06-20 00:50:02
288,288,14772,39018,5,27,0,1,0,4.0,0.2823435859428077,4.0,4.0,-1.0,-1.0,-1,15,-1,-1,4,8,30,str,2023-06-20 00:51:05
289,289,14772,39018,4,27,0,1,0,4.0,0.2942989417989418,4.0,4.0,-1.0,-1.0,-1,16,-1,-1,4,5,61,str,2023-06-20 00:52:15
290,290,14772,39018,23,27,0,1,0,4.0,0.2547288359788359,4.0,4.0,-1.0,-1.0,-1,17,-1,-1,4,7,34,str,2023-06-20 00:52:53
291,291,14772,39018,19,27,0,1,0,4.0,0.2619047619047619,4.0,4.0,-1.0,-1.0,-1,19,-1,-1,4,7,26,str,2023-06-20 00:54:41
292,292,14772,39018,6,27,0,1,0,4.0,0.3746376811594203,4.0,4.0,-1.0,-1.0,-1,20,-1,-1,4,5,13,str,2023-06-20 00:54:45
293,293,14772,39018,20,27,0,1,0,4.0,0.238095238095238,4.0,4.0,-1.0,-1.0,-1,21,-1,-1,4,5,7,str,2023-06-20 00:55:13
294,294,14772,39018,1,27,0,1,0,4.0,0.3880952380952381,4.0,4.0,-1.0,-1.0,-1,22,-1,-1,4,4,6,str,2023-06-20 00:55:39
295,295,14772,39018,29,27,0,1,0,3.5,0.2199995275888133,3.5,3.5,-1.0,-1.0,-1,23,-1,-1,3,10,99,str,2023-06-20 00:56:32
